pair_id	trait_1	trait_2	baseline_rg	baseline_se	baseline_p	baseline_fdr	joint_rg	joint_se	joint_p	residual_fdr	signed_difference	difference_se	difference_p	difference_fdr	baseline_abs_rg	joint_abs_rg	absolute_attenuation	proportional_attenuation	residual_ci_lower	residual_ci_upper	original_frozen_class	original_near_null_flag	change_class	sign_reversal_flag	significant_reversal_flag	residual_state	residual_significant	near_null_classified	equivalent_005	equivalent_010
OA_urine_incont	OA	urine_incont	0.39813707405648541	0.034794967001657601	2.567578937768905e-30	4.3701600413395395e-29	0.27905850484557521	0.043815804089253299	1.9038782864481364e-10	1.8553480556171054e-09	0.1190785692109102	0.018086519030358499	4.5848088299165349e-11	1.2250806389615687e-09	0.39813707405648541	0.27905850484557521	0.1190785692109102	0.29908937642420108	0.19317952883063874	0.3649374808605117	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
OA_urolithiasis	OA	urolithiasis	0.059480162625608297	0.030607126514074601	0.0519746600151232	0.079432367858290998	0.0010368262254042001	0.0352837126994065	0.97655721204673784	0.98768606916407964	0.058443336400204	0.0151464218507231	0.0001140583344681	0.00051627497477860001	0.059480162625608297	0.0010368262254042001	0.058443336400204		-0.068119250665432535	0.070192903116240934	UNSTABLE	False	ATTENUATED	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
OA_valve_nonrheumatic	OA	valve_nonrheumatic	0.2705892799191193	0.036154973589011298	7.2011150591891774e-14	4.3539588618211932e-13	0.2230202923591646	0.042388914879010302	1.4304970349475238e-07	9.6860630295493088e-07	0.047568987559954701	0.016601648323224999	0.0041659179081518999	0.012427738297427901	0.2705892799191193	0.2230202923591646	0.047568987559954701	0.1757977536071397	0.13993801919630439	0.30610256552202481	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_periph_neuro	osteoporosis	periph_neuro	0.087342648977237203	0.065648243705176301	0.18336531931195321	0.24471687351783231	0.1943731559716978	0.092894283870098002	0.036401636163934499	0.075256294398816301	-0.1070305069944605	0.0425012736573014	0.011792638207555699	0.030749953773112199	0.087342648977237203	0.1943731559716978	-0.1070305069944605		0.012300359586305709	0.37644595235708989	UNSTABLE	False	ENHANCED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_peripheral_arterial	osteoporosis	peripheral_arterial	0.1593043431156598	0.070454228634673002	0.023752813417217501	0.039271950327202702	0.32212784422530449	0.099291331729231297	0.0011775225658114	0.0039067337463838999	-0.16282350110964461	0.053669366161322597	0.0024147391779733001	0.0076150087021113	0.1593043431156598	0.32212784422530449	-0.16282350110964461	-1.0220907850040839	0.12751683403601116	0.51673885441459788	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_PMR	osteoporosis	PMR	0.16458155427328641	0.068962258126728904	0.017007511067166001	0.029207785073882098	0.1768755486682623	0.073104310983163903	0.0155420546600904	0.036923523738360102	-0.012293994394975799	0.0143183059861328	0.3905497951366087	0.52488709622199714	0.16458155427328641	0.1768755486682623	-0.012293994394975799	-0.074698494914939101	0.033591099141261044	0.32015999819526353	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_pri_bladder	osteoporosis	pri_bladder	0.087400255235917795	0.076520596244030306	0.25337942138403929	0.32452388663670811	0.070336362920967704	0.079341225813626903	0.3753456678745769	0.48983368686675438	0.017063892314950001	0.019255610368649902	0.37552178376914808	0.5092534260809467	0.087400255235917795	0.070336362920967704	0.017063892314950001		-0.085172439673741024	0.22584516551567643	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_pri_breast	osteoporosis	pri_breast	0.040156754501151901	0.0268295971832808	0.13446263903575559	0.18619816607194919	0.036921324043781602	0.027731522225390201	0.1830624653367823	0.28028972665551699	0.0032354304573701999	0.0070026142080995999	0.64405851519502777	0.74359620986206243	0.040156754501151901	0.036921324043781602	0.0032354304573701999		-0.017432459517983188	0.091275107605546385	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
osteoporosis_pri_colorectal	osteoporosis	pri_colorectal	0.068699620675055306	0.051377602362012199	0.18117329994517151	0.24218163010422331	0.081830780635681305	0.0535756374408188	0.1266645822042515	0.2085894544582936	-0.0131311599606259	0.011301483850713201	0.24527731382716381	0.37097633892909448	0.068699620675055306	0.081830780635681305	-0.0131311599606259		-0.023177468748323549	0.18683903001968616	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_pri_prost	osteoporosis	pri_prost	0.0101212160934703	0.039970961531448697	0.80010267377484889	0.84462835358135069	0.011125881802423101	0.041353272825370498	0.78789523040497078	0.8549380866976718	-0.0010046657089528	0.0088374519999485004	0.90948929969080483	0.94013348990501255	0.0101212160934703	0.011125881802423101	-0.0010046657089528		-0.069926532935303071	0.092178296540149279	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	True
osteoporosis_pri_skin	osteoporosis	pri_skin	0.0116647030014398	0.039578882858430003	0.76820750095358314	0.81895994846403009	-0.0087764237577055999	0.040791220732633797	0.82964669077826547	0.88329922067601196	0.0204411267591454	0.0067023693073424003	0.0022896640766847001	0.0072759785557054996	0.0116647030014398	0.0087764237577055999	0.0028882792437342		-0.088727216393667832	0.071174368878256636	UNSTABLE	False	ATTENUATED	True	False	NEAR_NULL_CLASSIFIED	False	True	False	True
osteoporosis_psoriasis	osteoporosis	psoriasis	0.13385106358989141	0.046362171313619902	0.0038884158741676	0.0073817520605856998	0.1538601395767871	0.049758744579679798	0.0019873074126089	0.0060818459610016001	-0.020009075986895601	0.011102910162785	0.071522284337285705	0.14242001662037729	0.13385106358989141	0.1538601395767871	-0.020009075986895601	-0.14948761295018009	0.0563330002006147	0.25138727895295948	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_RA	osteoporosis	RA	0.18503248814150861	0.043171476602707697	1.8192771863874192e-05	4.8927530391479835e-05	0.21613109805316261	0.044487932871147898	1.1846010767340899e-06	7.1973928500836513e-06	-0.031098609911654002	0.0155734362720231	0.045835942412380697	0.099045492951970501	0.18503248814150861	0.21613109805316261	-0.031098609911654002	-0.16807107889005141	0.12893474962571272	0.30332744648061249	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_raynauds	osteoporosis	raynauds	0.34108154726625162	0.070324632925175101	1.2339884686101007e-06	3.7998281840100375e-06	0.30787397024597191	0.073723059232742194	2.9656535523255005e-05	0.00014204811727970001	0.033207577020279599	0.014197973632502499	0.019340841061024499	0.047586128749154299	0.34108154726625162	0.30787397024597191	0.033207577020279599	0.097359641078318002	0.1633767741497972	0.45237116634214658	ATTENUATED	False	ATTENUATED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_retinal_detach	osteoporosis	retinal_detach	-0.0037094305019821001	0.0549321032620676	0.94616172814012645	0.95811405640921521	-0.019769725571147301	0.057131186532486597	0.72931199904005239	0.80498360878231989	0.016060295069165099	0.0124317228424565	0.1963986780700252	0.3126089761504029	0.0037094305019821001	0.019769725571147301	-0.016060295069165099		-0.13174685117482104	0.092207400032526435	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
osteoporosis_schizo	osteoporosis	schizo	0.075159273686220204	0.025976056335972199	0.0038108850786173999	0.0072456384241501998	0.059462891125980903	0.0268693636767851	0.026895107325687	0.058781303170037102	0.015696382560239301	0.0093813794649013002	0.094299291355880596	0.1772569886682023	0.075159273686220204	0.059462891125980903	0.015696382560239301	0.20884159452856921	0.0067989383194821049	0.11212684393247971	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_scoliosis	osteoporosis	scoliosis	0.1223936705804762	0.060558911982026301	0.043272740965573799	0.067715844647009499	0.10167825800450959	0.062250882759429298	0.1023927773180129	0.1756578517250213	0.020715412575966499	0.0137908517338497	0.1330680234562969	0.23221491452872031	0.1223936705804762	0.10167825800450959	0.020715412575966499	0.16925231899427171	-0.020333472203971831	0.22368998821299102	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_sinusitis	osteoporosis	sinusitis	0.1692108177580256	0.070100056820992199	0.015785085588571401	0.027297103470842	0.1583633392982732	0.076226298367292	0.037751559455940997	0.077301202988422704	0.0108474784597524	0.015278399382142	0.47771164912559377	0.60784098723865865	0.1692108177580256	0.1583633392982732	0.0108474784597524	0.064106294168878294	0.0089597944983808853	0.30776688409816555	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_sleep_apnoea	osteoporosis	sleep_apnoea	0.029072466374109401	0.032935567375693101	0.37739442674353679	0.45814614091728828	0.14994484003508809	0.038187448452902097	8.6173788942265728e-05	0.00037437389077189998	-0.12087237366097869	0.020883202183717999	7.1221303436348686e-09	9.7781734275870991e-08	0.029072466374109401	0.14994484003508809	-0.12087237366097869		0.075097441067399989	0.2247922390027762	UNSTABLE	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_spondylolisthesis	osteoporosis	spondylolisthesis	0.2090773518099561	0.065451953187133996	0.0014013938005479	0.0028685861568052001	0.2418407552026097	0.072554605774833594	0.00085845789106089995	0.0029182870852070002	-0.032763403392653601	0.019104545371036299	0.086353786797634793	0.16609068126325269	0.2090773518099561	0.2418407552026097	-0.032763403392653601	-0.15670469856742009	0.099633727883935846	0.38404778252128358	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_spondylosis	osteoporosis	spondylosis	0.12215341453756171	0.054434932709349501	0.024830716437988998	0.040945142898741002	0.19014729239064729	0.062098397953879898	0.0021983982259937999	0.0066785080581841004	-0.067993877853085596	0.0203225535029329	0.00082064795591099996	0.0029050002427903998	0.12215341453756171	0.19014729239064729	-0.067993877853085596	-0.55662691141701814	0.068434432401042689	0.31186015238025189	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_stroke_all	osteoporosis	stroke_all	0.082859624749113195	0.055597033700501897	0.13612946412013671	0.18824803469033929	0.14460628503674311	0.056659555109737997	0.010704630703086601	0.026311579918071398	-0.061746660287629797	0.0232595742923856	0.0079384346107297995	0.021992207366403199	0.082859624749113195	0.14460628503674311	-0.061746660287629797		0.033553557021656633	0.25565901305182959	UNSTABLE	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_tendon	osteoporosis	tendon	0.1767240189529137	0.042339477703634297	2.9932758984881265e-05	7.7562988610458756e-05	0.2152445556402916	0.045659856521580999	2.427964050641174e-06	1.4064080806161578e-05	-0.038520536687377802	0.017619204006551599	0.0287950295399046	0.067378200006273994	0.1767240189529137	0.2152445556402916	-0.038520536687377802	-0.2179700128800334	0.12575123685799283	0.30473787442259037	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_thromboembolic	osteoporosis	thromboembolic	0.048699198051374501	0.047283038565622701	0.30303315507142498	0.38089903406802789	0.1099113684733502	0.050956991567819299	0.0310100414150285	0.066202708691018894	-0.061212170421975597	0.0160482626698891	0.00013659422307209999	0.00059971138574970004	0.048699198051374501	0.1099113684733502	-0.061212170421975597		0.010035665000424382	0.20978707194627602	UNSTABLE	False	ENHANCED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
osteoporosis_TIA	osteoporosis	TIA	0.2222215301894131	0.0618576552958333	0.00032756326767089999	0.0007306954400019	0.27148300444206269	0.060384933120701902	6.9285007950052078e-06	3.7026504248576224e-05	-0.049261474252649498	0.020479900033364501	0.0161566665688509	0.040391666422127201	0.2222215301894131	0.27148300444206269	-0.049261474252649498	-0.22167732447284	0.15312853552548697	0.38983747335863839	ATTENUATED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_tinnitus	osteoporosis	tinnitus	0.1976598676498037	0.062165851004267303	0.0014750034925714	0.0030019522350859	0.16040424194364819	0.063769164982665605	0.011890118687125801	0.028854438415534901	0.037255625706155399	0.017723723210399799	0.035551498948605501	0.079878367890854299	0.1976598676498037	0.16040424194364819	0.037255625706155399	0.1884835103307955	0.035416678577623609	0.28539180530967279	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_ulc_colitis	osteoporosis	ulc_colitis	0.14808736054233029	0.035232469340717699	2.6322579716458665e-05	6.8637073969712937e-05	0.14349753644843319	0.036908255233552498	0.0001010934798385	0.0004316448408912	0.0045898240938971003	0.0064865467986954996	0.47919909595220539	0.60866302823951057	0.14808736054233029	0.14349753644843319	0.0045898240938971003	0.030994029990731	0.07115735619067029	0.21583771670619609	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_ulcer_peptic	osteoporosis	ulcer_peptic	0.15230245082124819	0.050195405838609299	0.0024118164795711001	0.0047229030352515999	0.20749435237929731	0.061207874306708099	0.00069894046244540001	0.0024572788066159999	-0.055191901558049102	0.024776461502002502	0.025907588815367401	0.0614903134729591	0.15230245082124819	0.20749435237929731	-0.055191901558049102	-0.3623835418303662	0.08752691873814944	0.32746178602044518	MASKED_ENHANCED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_urine_incont	osteoporosis	urine_incont	0.15566693043600879	0.048251888688861398	0.0012547576190072001	0.0025854665698448001	0.20808378148540049	0.051409245710906	5.1746686984763864e-05	0.00023380094028569999	-0.052416851049391699	0.015966816300077898	0.0010275903469885001	0.0035173030471990999	0.15566693043600879	0.20808378148540049	-0.052416851049391699	-0.33672438264554261	0.10732165989202473	0.30884590307877624	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_urolithiasis	osteoporosis	urolithiasis	0.1245125726137848	0.039092319890125599	0.0014470879838272999	0.0029548181099514001	0.1513367185696371	0.041037009066661197	0.00022619187577749999	0.00090367654550990001	-0.0268241459558522	0.0082086591529529004	0.0010839207987896999	0.0036847375991688998	0.1245125726137848	0.1513367185696371	-0.0268241459558522	-0.21543323210464699	0.070904180798981156	0.23176925634029305	ATTENUATED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
osteoporosis_valve_nonrheumatic	osteoporosis	valve_nonrheumatic	0.18152843958839029	0.042376275116414001	1.8378751055483897e-05	4.932953344113503e-05	0.2334719566150199	0.046092302575983901	4.0772905736001609e-07	2.6248878433669428e-06	-0.051943517026629603	0.0193133222665175	0.0071555408368989999	0.020069434514327401	0.18152843958839029	0.2334719566150199	-0.051943517026629603	-0.28614533978482831	0.14313104356609146	0.32381286966394834	MASKED_ENHANCED	False	ENHANCED	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
periph_neuro_peripheral_arterial	periph_neuro	peripheral_arterial	0.46555202923018951	0.095974064972614806	1.2295780575984891e-06	3.7956540038909889e-06	0.26166769048022082	0.16076917049141609	0.103610008148635	0.1768343889075262	0.2038843387499687	0.085406923608846497	0.0169767492999515	0.042314164503891097	0.46555202923018951	0.26166769048022082	0.2038843387499687	0.4379410376260206	-0.053439883682954714	0.57677526464339635	PERSISTENT	False	ATTENUATED	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
periph_neuro_PMR	periph_neuro	PMR	0.30212419715562649	0.10928942907418961	0.0057020388197983	0.0105349936559098	0.30604680303270282	0.13519823549619381	0.023593229251829499	0.052724077959349303	-0.0039226058770761999	0.048524952560061702	0.93557167622918436	0.95635360568882077	0.30212419715562649	0.30604680303270282	-0.0039226058770761999	-0.012983421764975999	0.041058261460162948	0.57103534460524275	PERSISTENT	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_NON_SIGNIFICANT_OTHER	False	False	False	False
periph_neuro_pri_bladder	periph_neuro	pri_bladder	0.071528951831711304	0.11640827130385201	0.53890728073105443	0.61317975852411644	0.042458014075117199	0.1553334355569064	0.78459596325058001	0.85252337939557998	0.029070937756594001	0.061134072869795497	0.63441097964432425	0.73497029576510298	0.071528951831711304	0.042458014075117199	0.029070937756594001		-0.26199551961641937	0.34691154776665373	UNSTABLE	False	NO_SIGNIFICANT_CHANGE	False	False	NEAR_NULL_CLASSIFIED	False	True	False	False
periph_neuro_pri_breast	periph_neuro	pri_breast	0.1308173387395303	0.047509371100152603	0.0058960688084840002	0.0108692366387854	0.17668756945617359	0.060639212275231301	0.0035711454742080998	0.0101769455314302	-0.045870230716643201	0.024545363332772501	0.061651462983503602	0.12682440853808499	0.1308173387395303	0.17668756945617359	-0.045870230716643201	-0.35064335629067628	0.057834713396720236	0.29554042551562693	ATTENUATED	False	NO_SIGNIFICANT_CHANGE	False	False	RESIDUAL_SIGNIFICANT	True	False	False	False
